program_id,result_binary,gpa_normalized,gre_quant,gre_verbal,toefl,undergrad_tier_encoded,intern_score,intern_count,research_score,is_international,is_female,major_relevance_score,has_paper,has_research
4,1,4.0,,,,,,,0,,,,,
4,0,3.24,,,,,,,0,,,,,
4,1,3.6,,,,,,,0,,,,,
4,0,2.91,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
4,1,2.7,,,,,,,0,,,,,
4,0,3.77,,,,,,,0,,,,,
4,0,3.73,,,,,,,0,,,,,
4,1,3.5,,,,,,,0,,,,,
4,1,3.89,,,,,,,0,,,,,
4,1,3.78,,,,,,,0,,,,,
4,1,3.1,,,,,,,0,,,,,
4,0,3.3,,,,,,,0,,,,,
4,0,1.0,,,,,,,0,,,,,
4,0,2.9,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
4,0,3.94,,,,,,,0,,,,,
6,1,3.6,,,,,,,0,,,,,
6,0,3.76,,,,,,,0,,,,,
6,0,3.63,,,,,,,0,,,,,
6,0,3.9,,,,,,,0,,,,,
6,0,3.5,,,,,,,0,,,,,
6,0,3.73,,,,,,,0,,,,,
6,1,3.74,,,,,,,0,,,,,
6,1,3.9,,,,,,,0,,,,,
6,0,3.95,,,,,,,0,,,,,
6,1,3.46,,,,,,,0,,,,,
6,1,3.85,,,,,,,0,,,,,
6,1,3.6,,,,,,,0,,,,,
6,0,3.36,,,,,,,0,,,,,
6,0,3.86,,,,,,,0,,,,,
6,0,3.79,,,,,,,0,,,,,
6,0,3.68,,,,,,,0,,,,,
6,1,3.3,,,,,,,0,,,,,
6,0,3.34,,,,,,,0,,,,,
6,0,3.4,,,,,,,0,,,,,
6,0,3.86,,,,,,,0,,,,,
6,1,3.52,,,,,,,0,,,,,
6,1,3.6,,,,,,,0,,,,,
6,1,3.67,,,,,,,0,,,,,
6,0,3.86,,,,,,,0,,,,,
6,1,3.45,,,,,,,0,,,,,
6,0,3.4,,,,,,,0,,,,,
6,1,3.32,,,,,,,0,,,,,
6,1,3.7,,,,,,,0,,,,,
6,0,3.72,,,,,,,0,,,,,
6,1,3.7,,,,,,,0,,,,,
6,0,3.9,,,,,,,0,,,,,
6,1,3.1,,,,,,,0,,,,,
6,1,3.98,,,,,,,0,,,,,
6,0,3.14,,,,,,,0,,,,,
6,1,3.2,,,,,,,0,,,,,
6,1,3.77,,,,,,,0,,,,,
6,0,3.16,,,,,,,0,,,,,
6,1,3.93,,,,,,,0,,,,,
6,0,3.32,,,,,,,0,,,,,
6,1,3.19,,,,,,,0,,,,,
6,1,3.84,,,,,,,0,,,,,
6,1,3.6,,,,,,,0,,,,,
6,0,3.36,,,,,,,0,,,,,
6,1,3.83,,,,,,,0,,,,,
6,1,3.02,,,,,,,0,,,,,
6,1,3.88,,,,,,,0,,,,,
6,0,4.0,,,,,,,0,,,,,
6,0,3.45,,,,,,,0,,,,,
6,1,3.75,,,,,,,0,,,,,
6,1,3.74,,,,,,,0,,,,,
6,1,3.93,,,,,,,0,,,,,
6,0,3.73,,,,,,,0,,,,,
6,1,3.22,,,,,,,0,,,,,
6,1,4.0,,,,,,,0,,,,,
6,0,3.34,,,,,,,0,,,,,
6,1,3.61,,,,,,,0,,,,,
6,0,3.1,,,,,,,0,,,,,
6,1,3.52,,,,,,,0,,,,,
6,0,3.94,,,,,,,0,,,,,
6,1,3.07,,,,,,,0,,,,,
6,0,3.53,,,,,,,0,,,,,
6,0,3.79,,,,,,,0,,,,,
6,0,3.7,,,,,,,0,,,,,
6,1,3.5,,,,,,,0,,,,,
6,0,3.52,,,,,,,0,,,,,
6,0,3.9,,,,,,,0,,,,,
6,1,3.8,,,,,,,0,,,,,
6,1,3.72,,,,,,,0,,,,,
6,0,3.76,,,,,,,0,,,,,
6,0,3.4,,,,,,,0,,,,,
6,1,3.94,,,,,,,0,,,,,
6,1,3.57,,,,,,,0,,,,,
6,0,3.24,,,,,,,0,,,,,
6,0,3.11,,,,,,,0,,,,,
6,0,3.87,,,,,,,0,,,,,
6,1,3.4,,,,,,,0,,,,,
6,1,3.86,,,,,,,0,,,,,
6,1,3.69,,,,,,,0,,,,,
6,0,3.04,,,,,,,0,,,,,
6,1,3.16,,,,,,,0,,,,,
26,1,4.0,,,,,,,0,,,,,
26,1,3.1,,,,,,,0,,,,,
26,1,3.4,,,,,,,0,,,,,
26,1,2.84,,,,,,,0,,,,,
26,1,3.34,,,,,,,0,,,,,
26,1,3.75,,,,,,,0,,,,,
26,1,3.12,,,,,,,0,,,,,
26,1,3.73,,,,,,,0,,,,,
26,1,3.35,,,,,,,0,,,,,
26,1,3.36,,,,,,,0,,,,,
26,1,3.21,,,,,,,0,,,,,
26,1,2.83,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.61,,,,,,,0,,,,,
26,1,2.83,,,,,,,0,,,,,
26,1,3.72,,,,,,,0,,,,,
26,1,3.27,,,,,,,0,,,,,
26,1,2.52,,,,,,,0,,,,,
26,1,3.56,,,,,,,0,,,,,
32,0,3.6,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,0,3.7,,,,,,,0,,,,,
32,1,3.96,,,,,,,0,,,,,
32,1,3.75,,,,,,,0,,,,,
32,1,3.0,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
26,1,3.11,,,,,,,0,,,,,
26,1,3.5,,,,,,,0,,,,,
26,1,2.86,,,,,,,0,,,,,
26,1,3.45,,,,,,,0,,,,,
26,1,3.3,,,,,,,0,,,,,
26,1,2.89,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.56,,,,,,,0,,,,,
26,1,3.83,,,,,,,0,,,,,
26,1,3.15,,,,,,,0,,,,,
26,1,3.53,,,,,,,0,,,,,
26,1,3.1,,,,,,,0,,,,,
26,0,3.24,,,,,,,0,,,,,
26,1,3.73,,,,,,,0,,,,,
26,0,3.52,,,,,,,0,,,,,
26,0,3.8,,,,,,,0,,,,,
26,1,2.78,,,,,,,0,,,,,
26,1,3.96,,,,,,,0,,,,,
26,1,3.5,,,,,,,0,,,,,
26,1,3.3,,,,,,,0,,,,,
26,1,3.56,,,,,,,0,,,,,
26,1,3.895,,,,,,,0,,,,,
26,1,3.04,,,,,,,0,,,,,
26,1,3.6,,,,,,,0,,,,,
26,0,3.5,,,,,,,0,,,,,
26,1,3.74,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.13,,,,,,,0,,,,,
26,1,3.26,,,,,,,0,,,,,
26,1,3.24,,,,,,,0,,,,,
26,1,3.92,,,,,,,0,,,,,
26,1,2.44,,,,,,,0,,,,,
26,1,2.98,,,,,,,0,,,,,
26,1,3.98,,,,,,,0,,,,,
26,0,2.5,,,,,,,0,,,,,
26,0,3.64,,,,,,,0,,,,,
26,1,2.93,,,,,,,0,,,,,
26,1,3.7,,,,,,,0,,,,,
26,1,3.5,,,,,,,0,,,,,
26,0,3.19,,,,,,,0,,,,,
26,1,3.62,,,,,,,0,,,,,
26,1,3.91,,,,,,,0,,,,,
26,1,2.76,,,,,,,0,,,,,
26,1,3.75,,,,,,,0,,,,,
32,0,3.0,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,1,3.71,,,,,,,0,,,,,
32,0,3.55,,,,,,,0,,,,,
32,0,3.87,,,,,,,0,,,,,
32,1,3.7,,,,,,,0,,,,,
32,1,3.95,,,,,,,0,,,,,
32,1,3.81,,,,,,,0,,,,,
32,1,3.4,,,,,,,0,,,,,
32,0,3.79,,,,,,,0,,,,,
32,0,2.5,,,,,,,0,,,,,
32,1,3.6,,,,,,,0,,,,,
32,0,3.65,,,,,,,0,,,,,
32,1,3.3,,,,,,,0,,,,,
32,0,3.66,,,,,,,0,,,,,
32,0,3.75,,,,,,,0,,,,,
32,1,3.98,,,,,,,0,,,,,
32,1,3.1,,,,,,,0,,,,,
32,1,3.05,,,,,,,0,,,,,
32,0,3.37,,,,,,,0,,,,,
32,0,3.0,,,,,,,0,,,,,
32,0,3.71,,,,,,,0,,,,,
32,1,3.64,,,,,,,0,,,,,
32,1,2.9,,,,,,,0,,,,,
32,0,3.15,,,,,,,0,,,,,
32,1,3.9,,,,,,,0,,,,,
32,1,3.83,,,,,,,0,,,,,
32,0,3.6,,,,,,,0,,,,,
32,0,3.21,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,0,3.98,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,1,3.3,,,,,,,0,,,,,
32,0,3.25,,,,,,,0,,,,,
32,0,2.9,,,,,,,0,,,,,
26,1,3.5,,,,,,,0,,,,,
26,1,3.36,,,,,,,0,,,,,
10,1,2.81,,,,,,,0,,,,,
10,1,3.48,,,,,,,0,,,,,
10,1,3.08,,,,,,,0,,,,,
10,0,2.83,,,,,,,0,,,,,
10,1,3.436,,,,,,,0,,,,,
10,0,2.96,,,,,,,0,,,,,
10,1,3.6,,,,,,,0,,,,,
10,1,3.61,,,,,,,0,,,,,
10,1,2.93,,,,,,,0,,,,,
10,1,3.7,,,,,,,0,,,,,
10,0,3.7,,,,,,,0,,,,,
10,0,3.36,,,,,,,0,,,,,
10,0,3.32,,,,,,,0,,,,,
10,0,3.2,,,,,,,0,,,,,
10,1,3.98,,,,,,,0,,,,,
10,1,3.2,,,,,,,0,,,,,
10,0,2.49,,,,,,,0,,,,,
10,1,3.5,,,,,,,0,,,,,
10,1,3.14,,,,,,,0,,,,,
10,1,3.6,,,,,,,0,,,,,
10,1,3.7,,,,,,,0,,,,,
10,1,3.05,,,,,,,0,,,,,
10,1,3.9,,,,,,,0,,,,,
10,1,3.02,,,,,,,0,,,,,
10,0,2.89,,,,,,,0,,,,,
10,1,3.7,,,,,,,0,,,,,
10,1,3.6,,,,,,,0,,,,,
10,1,3.85,,,,,,,0,,,,,
10,0,3.9,,,,,,,0,,,,,
10,0,3.65,,,,,,,0,,,,,
10,1,3.37,,,,,,,0,,,,,
10,1,2.84,,,,,,,0,,,,,
10,1,3.34,,,,,,,0,,,,,
10,0,2.8,,,,,,,0,,,,,
10,0,3.4,,,,,,,0,,,,,
10,1,3.45,,,,,,,0,,,,,
10,1,3.91,,,,,,,0,,,,,
10,0,3.22,,,,,,,0,,,,,
10,1,3.56,,,,,,,0,,,,,
10,1,3.0,,,,,,,0,,,,,
10,0,3.72,,,,,,,0,,,,,
10,1,3.24,,,,,,,0,,,,,
26,1,3.55,,,,,,,0,,,,,
10,1,2.52,,,,,,,0,,,,,
10,0,3.65,,,,,,,0,,,,,
10,0,3.98,,,,,,,0,,,,,
10,1,3.76,,,,,,,0,,,,,
10,0,2.93,,,,,,,0,,,,,
10,0,3.2,,,,,,,0,,,,,
10,1,3.16,,,,,,,0,,,,,
10,1,3.0,,,,,,,0,,,,,
10,1,3.64,,,,,,,0,,,,,
10,0,3.2,,,,,,,0,,,,,
10,1,3.5,,,,,,,0,,,,,
10,0,3.78,,,,,,,0,,,,,
10,1,3.11,,,,,,,0,,,,,
10,1,3.8,,,,,,,0,,,,,
10,1,4.0,,,,,,,0,,,,,
10,1,2.68,,,,,,,0,,,,,
10,1,3.38,,,,,,,0,,,,,
10,0,3.4,,,,,,,0,,,,,
10,1,3.86,,,,,,,0,,,,,
10,0,2.98,,,,,,,0,,,,,
10,1,3.72,,,,,,,0,,,,,
10,1,3.51,,,,,,,0,,,,,
10,1,2.88,,,,,,,0,,,,,
10,1,3.2,,,,,,,0,,,,,
10,1,3.12,,,,,,,0,,,,,
10,0,3.7,,,,,,,0,,,,,
10,1,3.93,,,,,,,0,,,,,
10,1,3.7,,,,,,,0,,,,,
10,1,3.9,,,,,,,0,,,,,
10,1,3.2,,,,,,,0,,,,,
10,1,3.27,,,,,,,0,,,,,
10,1,3.44,,,,,,,0,,,,,
10,1,3.97,,,,,,,0,,,,,
10,0,3.646,,,,,,,0,,,,,
10,1,3.5,,,,,,,0,,,,,
10,0,3.94,,,,,,,0,,,,,
10,1,3.91,,,,,,,0,,,,,
10,0,4.0,,,,,,,0,,,,,
10,1,3.57,,,,,,,0,,,,,
10,0,2.98,,,,,,,0,,,,,
10,0,3.11,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.0,,,,,,,0,,,,,
26,1,3.65,,,,,,,0,,,,,
26,1,2.8,,,,,,,0,,,,,
26,1,3.2,,,,,,,0,,,,,
26,1,3.3,,,,,,,0,,,,,
26,1,3.1,,,,,,,0,,,,,
26,1,3.96,,,,,,,0,,,,,
26,1,3.46,,,,,,,0,,,,,
26,0,3.3,,,,,,,0,,,,,
26,1,3.15,,,,,,,0,,,,,
26,1,2.9,,,,,,,0,,,,,
10,1,3.28,,,,,,,0,,,,,
10,1,3.6,,,,,,,0,,,,,
10,1,3.44,,,,,,,0,,,,,
10,0,3.2,,,,,,,0,,,,,
10,0,3.25,,,,,,,0,,,,,
10,0,3.28,,,,,,,0,,,,,
10,0,3.85,,,,,,,0,,,,,
10,0,3.36,,,,,,,0,,,,,
10,1,3.69,,,,,,,0,,,,,
10,1,3.96,,,,,,,0,,,,,
10,1,3.16,,,,,,,0,,,,,
10,1,3.27,,,,,,,0,,,,,
10,0,3.5,,,,,,,0,,,,,
10,0,4.0,,,,,,,0,,,,,
10,1,3.0,,,,,,,0,,,,,
10,1,3.06,,,,,,,0,,,,,
32,0,4.0,,,,,,,0,,,,,
32,0,3.9,,,,,,,0,,,,,
32,0,3.62,,,,,,,0,,,,,
32,0,3.75,,,,,,,0,,,,,
32,1,3.51,,,,,,,0,,,,,
32,1,3.38,,,,,,,0,,,,,
32,1,3.85,,,,,,,0,,,,,
32,1,3.62,,,,,,,0,,,,,
32,1,3.96,,,,,,,0,,,,,
32,1,2.8,,,,,,,0,,,,,
32,0,3.7,,,,,,,0,,,,,
32,1,3.22,,,,,,,0,,,,,
32,0,3.2,,,,,,,0,,,,,
32,0,3.7,,,,,,,0,,,,,
32,0,3.5,,,,,,,0,,,,,
32,0,3.95,,,,,,,0,,,,,
32,1,3.27,,,,,,,0,,,,,
32,0,3.78,,,,,,,0,,,,,
32,1,3.49,,,,,,,0,,,,,
32,1,3.43,,,,,,,0,,,,,
32,1,3.07,,,,,,,0,,,,,
32,1,3.6,,,,,,,0,,,,,
32,0,3.94,,,,,,,0,,,,,
32,0,3.436,,,,,,,0,,,,,
32,1,2.96,,,,,,,0,,,,,
32,1,2.81,,,,,,,0,,,,,
32,1,3.7,,,,,,,0,,,,,
32,0,2.9,,,,,,,0,,,,,
32,0,2.93,,,,,,,0,,,,,
32,0,3.32,,,,,,,0,,,,,
32,1,3.4,,,,,,,0,,,,,
32,0,3.0,,,,,,,0,,,,,
32,0,3.75,,,,,,,0,,,,,
32,0,3.34,,,,,,,0,,,,,
32,1,3.36,,,,,,,0,,,,,
32,1,3.1,,,,,,,0,,,,,
32,0,4.0,,,,,,,0,,,,,
32,0,3.5,,,,,,,0,,,,,
32,0,3.34,,,,,,,0,,,,,
32,1,3.68,,,,,,,0,,,,,
32,0,3.1,,,,,,,0,,,,,
32,0,3.8,,,,,,,0,,,,,
32,1,3.4,,,,,,,0,,,,,
32,0,2.98,,,,,,,0,,,,,
32,0,3.24,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,0,3.14,,,,,,,0,,,,,
32,0,3.48,,,,,,,0,,,,,
32,1,3.95,,,,,,,0,,,,,
32,1,3.63,,,,,,,0,,,,,
32,1,3.8,,,,,,,0,,,,,
32,0,3.83,,,,,,,0,,,,,
32,1,3.52,,,,,,,0,,,,,
32,0,3.6,,,,,,,0,,,,,
32,0,3.71,,,,,,,0,,,,,
32,0,2.78,,,,,,,0,,,,,
32,1,3.95,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,0,3.79,,,,,,,0,,,,,
32,0,3.53,,,,,,,0,,,,,
32,1,2.8,,,,,,,0,,,,,
32,0,3.86,,,,,,,0,,,,,
32,0,3.6,,,,,,,0,,,,,
32,1,3.0,,,,,,,0,,,,,
32,0,3.34,,,,,,,0,,,,,
32,1,3.55,,,,,,,0,,,,,
32,1,3.95,,,,,,,0,,,,,
32,1,3.77,,,,,,,0,,,,,
32,0,3.16,,,,,,,0,,,,,
32,0,3.895,,,,,,,0,,,,,
32,1,3.24,,,,,,,0,,,,,
32,1,3.44,,,,,,,0,,,,,
32,1,3.69,,,,,,,0,,,,,
32,0,3.5,,,,,,,0,,,,,
32,0,3.4,,,,,,,0,,,,,
32,1,3.92,,,,,,,0,,,,,
32,0,3.74,,,,,,,0,,,,,
32,1,3.6,,,,,,,0,,,,,
32,0,3.71,,,,,,,0,,,,,
32,1,3.4,,,,,,,0,,,,,
32,1,3.52,,,,,,,0,,,,,
32,0,3.76,,,,,,,0,,,,,
32,0,2.98,,,,,,,0,,,,,
32,1,3.11,,,,,,,0,,,,,
32,0,3.86,,,,,,,0,,,,,
32,1,3.16,,,,,,,0,,,,,
32,1,3.922,,,,,,,0,,,,,
32,1,3.14,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,0,4.0,,,,,,,0,,,,,
32,0,3.66,,,,,,,0,,,,,
32,0,3.92,,,,,,,0,,,,,
32,0,3.7,,,,,,,0,,,,,
32,0,3.78,,,,,,,0,,,,,
32,0,3.5,,,,,,,0,,,,,
32,1,3.7,,,,,,,0,,,,,
32,1,3.44,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,1,3.4,,,,,,,0,,,,,
32,1,2.84,,,,,,,0,,,,,
32,0,2.93,,,,,,,0,,,,,
32,0,3.51,,,,,,,0,,,,,
32,1,3.6,,,,,,,0,,,,,
32,0,3.34,,,,,,,0,,,,,
32,1,3.5,,,,,,,0,,,,,
32,0,3.7,,,,,,,0,,,,,
4,1,3.92,,,,,,,0,,,,,
4,0,3.58,,,,,,,0,,,,,
4,1,3.89,,,,,,,0,,,,,
4,1,3.41,,,,,,,0,,,,,
4,1,3.73,,,,,,,0,,,,,
4,0,3.93,,,,,,,0,,,,,
5,0,3.1,,,,,,,0,,,,,
4,1,3.3,,,,,,,0,,,,,
4,0,3.4,,,,,,,0,,,,,
5,0,3.93,,,,,,,0,,,,,
4,1,3.98,,,,,,,0,,,,,
4,0,3.4,,,,,,,0,,,,,
4,0,3.16,,,,,,,0,,,,,
5,1,2.5,,,,,,,0,,,,,
5,1,3.82,,,,,,,0,,,,,
4,0,3.63,,,,,,,0,,,,,
4,1,3.63,,,,,,,0,,,,,
5,1,3.93,,,,,,,0,,,,,
4,1,3.89,,,,,,,0,,,,,
5,1,3.74,,,,,,,0,,,,,
4,0,3.2,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
4,0,3.1,,,,,,,0,,,,,
4,0,3.0,,,,,,,0,,,,,
4,1,3.5,,,,,,,0,,,,,
4,1,2.8,,,,,,,0,,,,,
4,1,3.16,,,,,,,0,,,,,
4,1,3.25,,,,,,,0,,,,,
4,1,3.9,,,,,,,0,,,,,
5,0,3.3,,,,,,,0,,,,,
4,0,3.9,,,,,,,0,,,,,
5,0,3.5,,,,,,,0,,,,,
5,0,3.4,,,,,,,0,,,,,
4,1,3.07,,,,,,,0,,,,,
5,0,3.22,,,,,,,0,,,,,
4,0,3.1,,,,,,,0,,,,,
4,1,3.75,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
4,1,3.95,,,,,,,0,,,,,
4,0,3.65,,,,,,,0,,,,,
5,0,3.08,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
4,0,3.85,,,,,,,0,,,,,
5,0,3.7,,,,,,,0,,,,,
4,0,3.51,,,,,,,0,,,,,
4,1,3.5,,,,,,,0,,,,,
4,0,3.895,,,,,,,0,,,,,
4,0,3.98,,,,,,,0,,,,,
5,0,3.87,,,,,,,0,,,,,
4,1,3.2,,,,,,,0,,,,,
5,0,3.5,,,,,,,0,,,,,
4,1,3.5,,,,,,,0,,,,,
4,0,3.76,,,,,,,0,,,,,
5,1,3.55,,,,,,,0,,,,,
5,0,3.4,,,,,,,0,,,,,
5,0,3.2,,,,,,,0,,,,,
4,0,3.38,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
5,1,3.3,,,,,,,0,,,,,
4,1,2.8,,,,,,,0,,,,,
5,1,3.4,,,,,,,0,,,,,
5,1,2.7,,,,,,,0,,,,,
4,1,3.64,,,,,,,0,,,,,
4,0,3.32,,,,,,,0,,,,,
5,0,3.0,,,,,,,0,,,,,
4,0,3.6,,,,,,,0,,,,,
4,0,3.34,,,,,,,0,,,,,
4,1,3.3,,,,,,,0,,,,,
5,1,3.0,,,,,,,0,,,,,
4,0,3.8,,,,,,,0,,,,,
4,0,3.36,,,,,,,0,,,,,
4,0,2.52,,,,,,,0,,,,,
4,0,2.93,,,,,,,0,,,,,
4,0,3.71,,,,,,,0,,,,,
4,0,3.28,,,,,,,0,,,,,
5,1,3.24,,,,,,,0,,,,,
4,0,3.4,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
5,1,3.7,,,,,,,0,,,,,
4,0,4.0,,,,,,,0,,,,,
4,1,3.42,,,,,,,0,,,,,
4,1,3.64,,,,,,,0,,,,,
4,1,3.6,,,,,,,0,,,,,
4,0,3.3,,,,,,,0,,,,,
4,0,3.44,,,,,,,0,,,,,
5,0,2.7,,,,,,,0,,,,,
5,0,3.1,,,,,,,0,,,,,
4,1,3.8,,,,,,,0,,,,,
4,1,3.24,,,,,,,0,,,,,
4,0,3.2,,,,,,,0,,,,,
5,0,3.5,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
4,0,3.6,,,,,,,0,,,,,
4,0,3.24,,,,,,,0,,,,,
5,1,3.5,,,,,,,0,,,,,
4,0,3.66,,,,,,,0,,,,,
4,0,3.98,,,,,,,0,,,,,
5,1,3.8,,,,,,,0,,,,,
4,0,2.93,,,,,,,0,,,,,
5,1,3.1,,,,,,,0,,,,,
5,0,3.9,,,,,,,0,,,,,
4,0,2.6,,,,,,,0,,,,,
4,1,3.28,,,,,,,0,,,,,
5,0,3.29,,,,,,,0,,,,,
4,0,3.67,,,,,,,0,,,,,
4,1,3.22,,,,,,,0,,,,,
4,0,3.45,,,,,,,0,,,,,
4,1,3.71,,,,,,,0,,,,,
4,0,3.65,,,,,,,0,,,,,
5,0,3.22,,,,,,,0,,,,,
4,0,3.78,,,,,,,0,,,,,
4,0,3.4,,,,,,,0,,,,,
4,0,3.24,,,,,,,0,,,,,
4,0,3.6,,,,,,,0,,,,,
4,1,3.96,,,,,,,0,,,,,
4,0,2.52,,,,,,,0,,,,,
4,0,3.16,,,,,,,0,,,,,
4,0,3.71,,,,,,,0,,,,,
5,0,3.85,,,,,,,0,,,,,
5,0,3.63,,,,,,,0,,,,,
5,0,3.3,,,,,,,0,,,,,
4,0,3.0,,,,,,,0,,,,,
4,0,2.6,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
4,1,3.46,,,,,,,0,,,,,
4,1,3.71,,,,,,,0,,,,,
4,0,3.11,,,,,,,0,,,,,
4,1,3.7,,,,,,,0,,,,,
4,1,3.95,,,,,,,0,,,,,
4,0,3.62,,,,,,,0,,,,,
4,0,3.9,,,,,,,0,,,,,
4,0,3.55,,,,,,,0,,,,,
4,0,3.27,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
5,1,3.36,,,,,,,0,,,,,
4,1,3.6,,,,,,,0,,,,,
4,0,3.1,,,,,,,0,,,,,
4,1,3.4,,,,,,,0,,,,,
4,0,3.29,,,,,,,0,,,,,
4,0,3.91,,,,,,,0,,,,,
4,0,3.1,,,,,,,0,,,,,
5,0,3.95,,,,,,,0,,,,,
4,1,3.2,,,,,,,0,,,,,
4,0,3.5,,,,,,,0,,,,,
4,1,3.68,,,,,,,0,,,,,
4,1,3.36,,,,,,,0,,,,,
4,1,3.19,,,,,,,0,,,,,
4,1,3.6,,,,,,,0,,,,,
4,0,3.43,,,,,,,0,,,,,
5,1,3.2,,,,,,,0,,,,,
5,1,3.65,,,,,,,0,,,,,
4,1,3.7,,,,,,,0,,,,,
5,0,3.15,,,,,,,0,,,,,
4,0,3.64,,,,,,,0,,,,,
4,0,3.2,,,,,,,0,,,,,
4,0,3.75,,,,,,,0,,,,,
4,1,3.52,,,,,,,0,,,,,
4,0,2.9,,,,,,,0,,,,,
4,1,2.92,,,,,,,0,,,,,
4,0,3.9,,,,,,,0,,,,,
4,1,3.03,,,,,,,0,,,,,
4,1,3.3,,,,,,,0,,,,,
5,0,3.0,,,,,,,0,,,,,
4,1,3.5,,,,,,,0,,,,,
21,1,,170.0,160.0,115.0,2.0,6.0,1.0,3,1.0,0.0,1.0,0.0,0.0
0,1,,170.0,160.0,115.0,2.0,6.0,1.0,3,1.0,0.0,1.0,0.0,0.0
10,1,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
0,1,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
25,0,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
4,1,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
18,0,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
32,1,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
4,1,,170.0,164.0,116.0,4.0,4.0,1.0,3,1.0,0.0,1.0,1.0,1.0
-1,1,,170.0,161.0,110.0,3.0,6.0,1.0,0,1.0,0.0,1.0,,
0,0,3.64,,159.0,109.0,2.0,4.0,2.0,1,0.0,,1.0,,1.0
4,0,,170.0,169.0,116.0,3.0,4.0,4.0,3,1.0,,1.0,1.0,1.0
18,1,3.65,,,,2.0,4.0,2.0,1,1.0,0.0,1.0,,1.0
10,1,,168.0,150.0,116.0,4.0,4.0,1.0,3,1.0,,1.0,1.0,
2,1,,170.0,153.0,,3.0,4.0,1.0,1,1.0,0.0,1.0,,1.0
18,0,3.85,,,,2.0,6.0,,3,0.0,0.0,1.0,1.0,1.0
0,0,,,,,3.0,6.0,3.0,3,1.0,0.0,1.0,1.0,
18,1,,,,,2.0,4.0,5.0,3,1.0,0.0,1.0,1.0,1.0
18,1,,,,,2.0,6.0,,1,1.0,0.0,1.0,,1.0
18,0,,,,,2.0,10.0,1.0,1,1.0,1.0,1.0,,1.0
18,1,,,,,2.0,4.0,1.0,3,1.0,0.0,1.0,1.0,1.0
5,1,,,,,2.0,6.0,,1,0.0,0.0,1.0,,1.0
5,0,,,,,2.0,6.0,,3,0.0,0.0,1.0,1.0,
18,0,,,,,2.0,6.0,,1,1.0,1.0,0.4,,1.0
2,0,,,,,3.0,4.0,5.0,1,1.0,0.0,1.0,,1.0
5,0,,,,,3.0,10.0,1.0,3,1.0,0.0,1.0,1.0,1.0
18,1,,,,,2.0,6.0,,3,0.0,0.0,1.0,1.0,1.0
18,0,,,,,2.0,6.0,5.0,3,0.0,0.0,1.0,1.0,1.0
0,1,,,,,2.0,10.0,2.0,1,1.0,1.0,1.0,,1.0
18,1,,,,,2.0,6.0,1.0,3,1.0,1.0,1.0,1.0,
-1,1,,170.0,151.0,,,4.0,1.0,3,1.0,0.0,1.0,1.0,1.0
18,1,,,,,2.0,6.0,,1,0.0,0.0,1.0,,1.0
2,1,,170.0,164.0,,,4.0,4.0,1,1.0,0.0,1.0,,1.0
18,1,,,,,2.0,4.0,5.0,1,1.0,0.0,1.0,,1.0
5,1,,,,,2.0,6.0,4.0,3,1.0,0.0,1.0,1.0,1.0
33,1,,,,,3.0,4.0,1.0,3,1.0,0.0,1.0,1.0,1.0
